"bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
10.7041664123535,13.5083332061768,53.8180618286133,428.03173828125,26.2999992370605,1.20000004768372,25.0999984741211,6.91666650772095,15.7666664123535,16.5666656494141,6.41666650772095,1743,314,5,84.1554183959961,894,38,59,861
17.9500007629395,15.7833337783813,47.114429473877,654.38037109375,35.2999992370605,1.79999995231628,33.5,11.8000001907349,25.8500003814697,25.8500003814697,10,192,40,0,83.6791610717773,108,4,4,88
14.8666667938232,13.3833332061768,47.2909317016602,552.775390625,30.7999992370605,2.5,28.2999992370605,9.28333377838135,21.6499996185303,22.25,8.76666641235352,367,71,2,87.6874771118164,202,9,16,192
12.0375003814697,16.3916664123535,51.5461196899414,576.656188964844,31.1000003814697,-0.699999988079071,31.8000011444092,6.13333368301392,19.2333335876465,19.5666675567627,5.70000028610229,1171,227,2,89.8228988647461,633,20,34,613
11.1125001907349,13.6750001907349,45.5833320617676,619.391662597656,28.7000007629395,-1.29999995231628,30,5.63333320617676,18.783332824707,19.3666667938232,4.55000019073486,478,88,2,89.1951599121094,259,11,16,246
16.5041675567627,17.2416667938232,44.4372863769531,808.079833984375,37.7000007629395,-1.10000002384186,38.7999992370605,8.53333377838135,23.9833335876465,26.716667175293,7.08333349227905,172,28,2,58.6846733093262,78,14,22,78
4.98333311080933,13.3000001907349,44.4816055297852,603.212341308594,22.2000007629395,-7.69999980926514,29.9000015258789,-1.03333330154419,12.4166669845581,13.25,-1.23333334922791,776,141,9,76.6755676269531,378,31,47,374
17.783332824707,14.7333335876465,42.9543266296387,729.985473632812,37.2000007629395,2.90000009536743,34.2999992370605,10.8999996185303,26.716667175293,26.716667175293,9.03333282470703,269,53,0,85.3404769897461,152,4,4,132
14.1041669845581,15.4583330154419,48.0072441101074,621.239440917969,32.4000015258789,0.200000002980232,32.2000007629395,7.91666650772095,21.9166660308838,22.1499996185303,7.29999971389771,514,94,1,82.9480667114258,267,11,20,249
16.0750007629395,14.9833335876465,46.3880310058594,645.859191894531,34.2999992370605,2,32.2999992370605,9.86666679382324,23.8833332061768,23.8833332061768,8.31666660308838,530,110,2,86.374382019043,283,14,14,276
15.9583330154419,12.6000003814697,54.3103446960449,410.1708984375,28.2000007629395,5,23.2000007629395,11.8166666030884,20.533332824707,20.7999992370605,10.8500003814697,350,68,1,86.5906448364258,180,5,8,171
16.3125,17.908332824707,47.1271934509277,744.449523925781,37.0999984741211,-0.899999976158142,38,9.11666679382324,23.0666656494141,25.6499996185303,7.59999990463257,244,42,1,69.2197265625,122,15,19,115
7.89583349227905,15.4250001907349,42.8472213745117,736.315979003906,29.2999992370605,-6.69999980926514,36,0.150000020861626,17.2999992370605,17.2999992370605,-0.566666662693024,398,49,10,39.6392784118652,143,43,43,135
21.6000003814697,18.1833324432373,42.7843132019043,906.962951660156,43.4000015258789,0.899999976158142,42.5,12.8833332061768,25.1499996185303,32.7000007629395,10.7333335876465,74,12,1,49.362922668457,28,5,20,26
13.6416664123535,14,47.9452056884766,601.085510253906,30.2999992370605,1.10000002384186,29.1999988555908,7.38333320617676,21.1333332061768,21.533332824707,7.03333330154419,808,143,2,84.5939102172852,427,17,39,400
17.1041660308838,17.7583332061768,45.3018684387207,772.132385253906,38.2000007629395,-1,39.2000007629395,8.05000019073486,24.3166675567627,26.8333339691162,8.05000019073486,87,14,1,56.4113082885742,39,6,10,39
11.7916669845581,15.3333330154419,43.8095245361328,748.950256347656,31.5,-3.5,35,4.16666650772095,18.5166664123535,21.283332824707,3.16666650772095,269,44,4,61.332103729248,122,23,30,122
18.345832824707,17.3583335876465,44.0566825866699,814.252197265625,39.5,0.100000001490116,39.4000015258789,8.76666641235352,26.1166667938232,28.6000003814697,8.76666641235352,124,23,2,67.9660034179688,63,9,14,63
17.6458339691162,17.5416679382324,47.6675720214844,701.007263183594,38.2000007629395,1.39999997615814,36.7999992370605,10.8500003814697,26.4166679382324,26.4166679382324,9.39999961853027,255,52,0,86.9620971679688,143,3,3,132
22.841667175293,18.3500003814697,48.2894744873047,751.216674804688,43.0999984741211,5.09999990463257,38,15.2666664123535,29,32.4166641235352,14.1000003814697,152,30,1,73.6569213867188,80,7,19,78
8.72083377838135,17.4750003814697,46.8498649597168,716.241638183594,30.2000007629395,-7.09999990463257,37.2999992370605,0.883333206176758,17.5833339691162,17.7666664123535,0.333333253860474,347,44,7,41.8818778991699,131,35,42,122
13.8833332061768,14.9833335876465,45.9611473083496,669.152587890625,33.2999992370605,0.699999988079071,32.5999984741211,6.84999990463257,22.1666660308838,22.8333339691162,6.84999990463257,986,176,3,86.1269149780273,493,18,22,493
14.1416664123535,15.4333333969116,58.2389907836914,395.967376708984,29.1000003814697,2.59999990463257,26.5,10.1166667938232,18.7333335876465,19.4333343505859,9.91666698455811,509,101,0,93.8238677978516,289,4,12,276
15.6791667938232,13.4083337783813,41.5118675231934,702.399963378906,34.7999992370605,2.5,32.2999992370605,8.48333358764648,24.4500007629395,24.5666675567627,7.66666650772095,1434,266,5,81.878288269043,707,36,53,703
14.4208335876465,17.3583335876465,54.2447891235352,534.519592285156,32.9000015258789,0.899999976158142,32,8.91666698455811,20.6499996185303,21.3833332061768,8.38333320617676,491,90,2,86.9234008789062,255,8,15,249
8.07916641235352,16.2250003814697,45.4481773376465,736.356079101562,28.1000003814697,-7.59999990463257,35.7000007629395,-0.150000020861626,14.5166664123535,17.5499992370605,-0.150000020861626,268,43,10,50.2572250366211,117,37,44,117
11.4208335876465,15.125,49.2671012878418,602.122985839844,30,-0.699999988079071,30.7000007629395,5.51666688919067,19,19.25,4.94999980926514,1152,209,3,84.3003082275391,592,28,41,573
15.3083333969116,15.9499998092651,47.6119384765625,658.044067382812,34.7000007629395,1.20000004768372,33.5,8.88333320617676,23.3833332061768,23.6333332061768,7.73333358764648,852,161,4,85.1732864379883,438,15,25,421
18.5041675567627,18.4583339691162,46.7299575805664,781.36669921875,39.7000007629395,0.200000002980232,39.5,9.36666679382324,21.466667175293,28.2999992370605,9.36666679382324,160,23,1,49.1833114624023,64,12,31,64
13.9083337783813,15.5833339691162,55.4567031860352,434.546966552734,29.3999996185303,1.29999995231628,28.1000003814697,9.76666641235352,19.1166667938232,19.4833335876465,8.88333320617676,485,102,1,97.0691375732422,291,5,13,273
6.57083320617676,14.341667175293,43.1977920532227,683.717956542969,26.3999996185303,-6.80000019073486,33.2000007629395,-0.183333352208138,15.4666662216187,15.4666662216187,-1.10000002384186,633,84,11,50.4926300048828,244,51,51,231
22.3999996185303,16.1333332061768,42.4561386108398,837.802917480469,42.4000015258789,4.40000009536743,38,32.5666656494141,25.6666679382324,32.8833351135254,12.5500001907349,107,19,1,50.0444374084473,41,8,31,35
16.9583339691162,14.6166667938232,43.8938980102539,693.963684082031,36.0999984741211,2.79999995231628,33.2999992370605,10.3500003814697,25.466667175293,25.466667175293,8.69999980926514,681,134,1,86.8570938110352,354,13,13,347
16.6958332061768,17.7250003814697,50.7879676818848,652.691833496094,36.2999992370605,1.39999997615814,34.8999977111816,10.2666664123535,24.5833339691162,24.7999992370605,9.01666641235352,236,44,1,83.1545104980469,122,3,11,122
16.5208339691162,14.4083337783813,51.2752075195312,515.154235839844,32.7999992370605,4.69999980926514,28.0999984741211,11.1833333969116,22.6666660308838,23.4333324432373,11,446,93,1,96.7391586303711,257,6,11,250
19.6083335876465,15.716667175293,42.2491035461426,828.4482421875,39.7000007629395,2.5,37.2000007629395,29.8166656494141,22.5166664123535,29.8999996185303,9.91666603088379,137,23,1,50.7572326660156,49,10,38,48
7.98750019073486,13.7083330154419,45.6944465637207,624.318237304688,25.7999992370605,-4.19999980926514,30,1.31666660308838,15.8833332061768,16.1333332061768,1.31666660308838,1261,233,8,81.1116333007812,626,39,48,626
13.8000001907349,14.4833335876465,46.7204322814941,638.05810546875,31.3999996185303,0.400000005960464,31,7.31666660308838,21.783332824707,22.1166667938232,6.66666650772095,619,114,2,86.1526489257812,333,14,30,315
12.8041667938232,13.9416666030884,45.7103805541992,627.80810546875,30.2000007629395,-0.300000011920929,30.5,6.5,20.6833343505859,21.033332824707,5.91666650772095,597,109,2,84.3098831176758,315,12,22,290
16.8374996185303,14.7250003814697,43.5650901794434,704.221435546875,35.7000007629395,1.89999997615814,33.7999992370605,10.3666667938232,25.4166679382324,25.4166679382324,8.30000019073486,244,47,0,86.4640350341797,139,3,3,123
16.3333339691162,15.2333335876465,46.7280158996582,642.078735351562,34.7999992370605,2.20000004768372,32.5999984741211,10.1833333969116,24.0166664123535,24.0166664123535,8.51666641235352,473,91,2,86.2886428833008,252,8,8,236
18.0500011444092,16.4166660308838,46.7711334228516,679.378051757812,36.7999992370605,1.70000004768372,35.0999984741211,11.5833330154419,26.3999996185303,26.3999996185303,9.93333339691162,185,38,0,81.2880401611328,100,3,3,87
16.095832824707,19.0249996185303,51.8392372131348,656.621704101562,37,0.300000011920929,36.7000007629395,9.51666641235352,24.0666656494141,24.4499988555908,8.51666641235352,291,52,1,83.6405944824219,149,5,13,149
15.2708330154419,16.0249996185303,45.396598815918,712.359924316406,34.7000007629395,-0.600000023841858,35.2999992370605,8.31666660308838,24.25,24.25,7.01666688919067,281,54,1,86.9757614135742,150,8,8,150
9.04166698455811,15,51.1945381164551,542.35107421875,27.3999996185303,-1.89999997615814,29.2999992370605,3.89999985694885,15.783332824707,16.3500003814697,3.38333320617676,1428,251,6,80.6585922241211,720,44,60,691
13.9250001907349,13.4499998092651,43.3870964050293,690.521911621094,31.7000007629395,0.699999988079071,31,6.91666650772095,22.5666675567627,22.9333343505859,6.26666641235352,528,103,2,91.3301162719727,289,11,22,287
22.3374996185303,17.7583332061768,47.8661270141602,727.524230957031,42.0999984741211,5,37.0999984741211,13.8000001907349,24.716667175293,31.3833332061768,13.8000001907349,123,23,1,58.9774436950684,57,8,27,57
10.3291664123535,17.9416675567627,48.1009826660156,706.42333984375,31.8999996185303,-5.40000009536743,37.2999992370605,2.43333339691162,19.1666660308838,19.1666660308838,2.01666665077209,635,100,4,64.9629516601562,288,39,39,278
8.45833301544189,13.3166666030884,44.3888893127441,636.481201171875,26.1000003814697,-3.90000009536743,30,1.76666665077209,16.283332824707,16.9333343505859,1.71666669845581,633,113,6,79.6516342163086,315,27,39,307
16.2999992370605,15.8166666030884,46.5196075439453,674.145935058594,35.7000007629395,1.70000004768372,34,8.5,24.6166667938232,24.6166667938232,8.5,489,103,1,88.1543884277344,261,11,11,261
17.2666664123535,15.3500003814697,45.5489654541016,690.590454101562,35.5999984741211,1.89999997615814,33.6999969482422,10.7333335876465,25.5499992370605,25.5499992370605,8.80000019073486,234,43,0,81.4263610839844,121,3,3,118
24.0625,15.875,37.1779861450195,980.470947265625,46,3.29999995231628,42.7000007629395,15.0333337783813,28.8333320617676,36.2999992370605,12.2666673660278,57,11,1,55.05859375,29,6,8,23
21.9874992370605,15.1083335876465,40.9439926147461,832.354614257812,41.4000015258789,4.5,36.9000015258789,32.0499992370605,25.3666667938232,32.466667175293,12.2333335876465,116,19,1,49.3386650085449,42,8,30,37
22.4791660308838,15.1916666030884,41.0585594177246,840.531372070312,42,5,37,32.5833320617676,25.9500007629395,33.0499992370605,12.5999994277954,117,19,1,50.1926078796387,42,7,30,40
22.6166667938232,13.9166669845581,38.6574058532715,849.44189453125,41.7000007629395,5.69999980926514,36,14.283332824707,26.1833343505859,33.25,12.5833330154419,148,22,1,51.001335144043,55,10,33,55
15.0166664123535,14.6833333969116,47.8284492492676,591.405578613281,32.5999984741211,1.89999997615814,30.6999988555908,8.01666641235352,21.8999996185303,22.533332824707,8.01666641235352,476,92,2,87.4646759033203,246,8,14,246
16.6499996185303,16.4166660308838,47.7228660583496,668.784545898438,35.9000015258789,1.5,34.4000015258789,10.0500001907349,24.6833343505859,24.8999996185303,8.63333320617676,270,49,1,83.4362258911133,137,4,11,137
4.80000019073486,16.0833339691162,46.6183586120605,668.645141601562,24.5,-10,34.5,-1.98333334922791,13.1666669845581,13.6833333969116,-2.59999990463257,665,111,13,68.4473724365234,306,44,50,304
3.80416655540466,12.7083330154419,40.9946250915527,662.949523925781,21.7999992370605,-9.19999980926514,31,-3.26666665077209,11.8500003814697,12.7333335876465,-3.26666665077209,715,130,9,74.8887634277344,344,32,48,344
16.6499996185303,17.0833339691162,50.0977516174316,653.977355957031,35.7000007629395,1.60000002384186,34.1000022888184,9.88333320617676,21.8666667938232,25.1333332061768,9.28333282470703,341,58,2,69.0231628417969,166,22,46,162
23.1791667938232,17.7749996185303,46.5314102172852,790.055969238281,42.9000015258789,4.69999980926514,38.2000007629395,29.4833335876465,26.2999992370605,32.9000015258789,13.7666664123535,73,12,0,52.291919708252,27,3,16,26
16.2625007629395,16.8083343505859,44.1163597106934,776.130065917969,36.9000015258789,-1.20000004768372,38.1000022888184,7.78333330154419,23.5166664123535,26.0833339691162,7.21666669845581,117,21,1,70.3009872436523,57,5,9,56
12.8916664123535,13.783332824707,51.6229705810547,465.695129394531,29.2999992370605,2.59999990463257,26.6999988555908,8.21666717529297,18.3833332061768,19.0666656494141,7.69999980926514,1347,244,3,85.3433303833008,700,28,43,672
17.1333332061768,16.2999992370605,43.466667175293,784.651977539062,37.5999984741211,0.100000001490116,37.5,9.5,24.4333324432373,27.0833320617676,8.03333377838135,117,20,1,64.0965118408203,57,7,13,54
16.3708343505859,14.7750005722046,46.9047622680664,624.778015136719,33.9000015258789,2.40000009536743,31.5000019073486,10.3000001907349,23.6833343505859,23.6833343505859,8.56666660308838,316,59,1,83.5926055908203,162,5,5,155
13.0708332061768,10.4916667938232,57.6465225219727,319.846984863281,23.2999992370605,5.09999990463257,18.1999988555908,9.41666698455811,16.3999996185303,17.1166667938232,9.41666698455811,1171,240,3,92.3512115478516,635,15,22,635
6.13749980926514,13.8583335876465,44.8489761352539,624.416564941406,25.1000003814697,-5.80000019073486,30.9000015258789,-0.0499999932944775,14.3999996185303,14.3999996185303,-0.633333384990692,808,132,13,61.0640602111816,369,61,61,338
14.2416667938232,11.9833335876465,42.4940910339355,621.888000488281,30.3999996185303,2.20000004768372,28.1999988555908,7.94999980926514,21.9833335876465,22.4833335876465,7.44999980926514,378,76,1,92.6659698486328,215,7,12,208
14.908332824707,13.533332824707,43.9393920898438,650.261596679688,33,2.20000004768372,30.7999992370605,8.10000038146973,23.0166664123535,23.1000003814697,7.56666660308838,1182,228,2,86.737060546875,606,21,28,600
17.845832824707,17.4916667938232,44.395092010498,803.502136230469,39.2000007629395,-0.200000002980232,39.4000015258789,10.1666669845581,25.3666667938232,28,8.44999980926514,101,16,1,52.114803314209,45,9,15,43
14.408332824707,16.533332824707,54.9280166625977,474.747955322266,31.1000003814697,1,30.1000003814697,9.89999961853027,20.2000007629395,20.4333343505859,8.91666698455811,444,94,1,97.5912322998047,269,4,13,250
15.0208330154419,15.2083330154419,50.6944427490234,562.136596679688,31.8999996185303,1.89999997615814,30,9.41666603088379,19.283332824707,22.6000003814697,8.96666622161865,416,74,2,76.4041137695312,213,21,38,197
9.74166679382324,13.283332824707,51.4857864379883,477.559295654297,26.1000003814697,0.300000011920929,25.8000011444092,5.09999990463257,15.6999998092651,16.216667175293,4.78333330154419,1704,309,11,78.1330032348633,865,65,77,812
15.6666669845581,16.2333335876465,43.1737594604492,796.767150878906,36.2999992370605,-1.29999995231628,37.5999984741211,7.84999990463257,18.7000007629395,25.75,6.40000009536743,134,23,3,52.3163108825684,59,14,24,57
6.77916669845581,14.9083337783813,42.2332382202148,726.315307617188,27.6000003814697,-7.69999980926514,35.2999992370605,-0.816666662693024,16.0166664123535,16.0166664123535,-1.64999997615814,446,54,11,40.3099365234375,159,47,47,151
16.283332824707,17.5,45.9317588806152,751.118347167969,36.7999992370605,-1.29999995231628,38.0999984741211,7.53333330154419,23.1833324432373,25.75,7.53333330154419,150,29,1,77.4000778198242,76,6,8,76
16.3333339691162,10.4166669845581,60.9161796569824,261.95361328125,25.2000007629395,8.10000038146973,17.1000003814697,13.5833330154419,18.8000011444092,19.783332824707,13.5833330154419,344,75,0,102.153419494629,207,2,5,207
19.8875007629395,17.6416664123535,43.7758445739746,847.475219726562,41.2000007629395,0.899999976158142,40.2999992370605,11.6333332061768,22.966667175293,30.4333343505859,9.89999961853027,97,14,1,49.559814453125,39,7,22,38
